50.212433,-0.212433,-0.008936,-0.254919,0.245806,0.000177,50.000000
50.203495,-0.203495,-0.002258,-0.244194,0.239701,0.002234,50.000000
50.201237,-0.201237,-0.007255,-0.241484,0.233664,0.000565,50.000000
50.193981,-0.193981,-0.003119,-0.232777,0.227845,0.001814,50.000000
50.190861,-0.190861,-0.006134,-0.229033,0.222119,0.000780,50.000000
50.184727,-0.184727,-0.003562,-0.221672,0.216577,0.001534,50.000000
50.181164,-0.181164,-0.005364,-0.217397,0.211142,0.000891,50.000000
50.175800,-0.175800,-0.003751,-0.210960,0.205868,0.001341,50.000000
50.172050,-0.172050,-0.004817,-0.206461,0.200707,0.000937,50.000000
50.167233,-0.167233,-0.003785,-0.200679,0.195690,0.001204,50.000000
50.163448,-0.163448,-0.004406,-0.196138,0.190786,0.000946,50.000000
50.159042,-0.159042,-0.003734,-0.190851,0.186015,0.001101,50.000000
50.155308,-0.155308,-0.004080,-0.186369,0.181356,0.000934,50.000000
50.151226,-0.151226,-0.003632,-0.181471,0.176819,0.001020,50.000000
50.147594,-0.147594,-0.003814,-0.177113,0.172391,0.000908,50.000000
50.143780,-0.143780,-0.003504,-0.172536,0.168078,0.000954,50.000000
50.140274,-0.140274,-0.003583,-0.168329,0.163869,0.000876,50.000000
50.136692,-0.136692,-0.003366,-0.164030,0.159769,0.000896,50.000000
50.133327,-0.133327,-0.003383,-0.159993,0.155769,0.000841,50.000000
50.129944,-0.129944,-0.003216,-0.155933,0.151871,0.000846,50.000000
50.126728,-0.126728,-0.003201,-0.152074,0.148069,0.000804,50.000000
50.123528,-0.123528,-0.003070,-0.148233,0.144363,0.000800,50.000000
50.120457,-0.120457,-0.003031,-0.144548,0.140749,0.000768,50.000000
50.117424,-0.117424,-0.002924,-0.140909,0.137226,0.000758,50.000000
50.114498,-0.114498,-0.002875,-0.137398,0.133792,0.000731,50.000000
50.111622,-0.111622,-0.002784,-0.133946,0.130443,0.000719,50.000000
50.108837,-0.108837,-0.002731,-0.130605,0.127178,0.000696,50.000000
50.106106,-0.106106,-0.002650,-0.127327,0.123995,0.000683,50.000000
50.103455,-0.103455,-0.002592,-0.124146,0.120891,0.000663,50.000000
50.100864,-0.100864,-0.002525,-0.121037,0.117865,0.000648,50.000000
